"latitude","longitude","elevation"
"12146",41.3784,-75.0748,408.827758789062
"12147",41.2793,-75.1326,461.460906982422
"12148",41.2481,-75.3034,612.915832519531
"12149",41.773,-77.6482,647.051086425781
"12150",41.5261,-77.6037,614.635192871094
"12151",41.4801,-77.9999,539.635620117188
"12152",41.6362,-78.0582,530.683471679688
"12153",41.5348,-77.7962,510.039215087891
"12154",41.8372,-77.7704,763.072448730469
"12155",41.9427,-78.0903,537.099914550781
"12156",41.6327,-77.9345,732.925354003906
"12157",41.5404,-77.9473,493.698394775391
"12158",41.7755,-78.1422,468.00732421875
"12159",41.5744,-78.1178,598.930603027344
"12160",40.5313,-76.3102,228.132659912109
"12161",40.9053,-76.2532,380.710754394531
"12162",40.8185,-75.9733,315.308868408203
"12163",40.8777,-76.0806,552.989196777344
"12164",40.733,-76.8695,203.212646484375
"12165",40.8045,-77.1564,226.221832275391
"12166",40.7058,-77.1991,623.819152832031
"12167",39.767,-78.7968,392.520568847656
"12168",40.1412,-78.7711,706.005187988281
"12169",39.8095,-78.9182,743.314697265625
"12170",40.2849,-78.9882,522.414733886719
"12171",41.4807,-76.5971,372.156036376953
"12172",41.3279,-76.3674,693.505004882812
"12173",41.3679,-76.4741,507.286865234375
"12174",41.9617,-75.5504,382.431365966797
"12175",41.7386,-75.5567,561.869445800781
"12176",41.5748,-77.5263,539.173583984375
"12177",41.6583,-77.5058,751.094848632812
"12178",41.9334,-77.1498,402.975036621094
"12179",41.5629,-77.4193,579.461364746094
"12180",41.8654,-77.5791,638.981750488281
"12181",41.6069,-77.1744,598.174926757812
"12182",41.9529,-77.5024,560.775573730469
"12183",41.7942,-77.4334,597.868530273438
"12184",41.562,-77.5729,526.841247558594
"12185",41.0687,-77.0146,311.787322998047
"12186",40.9432,-77.2279,597.120849609375
"12187",40.8819,-77.2828,605.000122070312
"12188",41.3999,-79.5093,438.6865234375
"12189",41.5803,-79.6417,412.245544433594
"12190",41.5122,-79.522,442.461669921875
"12191",41.4172,-79.5205,429.713592529297
"12192",41.8052,-79.4838,522.579345703125
"12193",41.8934,-79.1009,543.912109375
"12194",41.734,-79.2245,532.700439453125
"12195",41.6569,-79.2512,507.964782714844
"12196",41.6554,-79.399,422.231018066406
"12197",40.1591,-80.3851,347.525085449219
"12198",41.6357,-75.0809,345.106872558594
"12199",41.7992,-75.3526,455.214172363281
"12200",41.7335,-75.3702,513.182678222656
"12201",41.5531,-75.1241,335.786987304688
"12202",41.5669,-75.2872,405.036987304688
"12203",40.3533,-79.7743,340.050079345703
"12204",40.1901,-79.1808,576.660705566406
"12205",40.3142,-79.099,443.215209960938
"12206",41.3934,-76.2721,632.923645019531
"12207",41.4821,-76.2337,669.103149414062
"12208",41.4133,-76.1412,640.034790039062
"12209",40.0738,-76.9391,174.901947021484
"12210",40.0784,-76.8886,145.782745361328
"12211",41.2388,-78.6069,514.868835449219
"12212",41.3332,-77.6818,338.26513671875
"12213",41.1569,-77.6048,332.363586425781
"12214",41.398,-77.6459,528.253967285156
"12215",41.4263,-77.9775,599.153869628906
"12216",41.1626,-77.2665,458.494293212891
"12217",41.0978,-77.3112,512.80224609375
"12218",41.336,-77.5101,538.714599609375
"12219",41.264,-77.7567,465.964508056641
"12220",41.2509,-76.3383,364.553283691406
"12221",41.1706,-76.3914,255.09977722168
"12222",41.7598,-80.0439,468.204742431641
"12223",41.8251,-80.354,351.641387939453
"12224",40.0027,-77.4238,557.699340820312
"12225",40.0859,-77.2013,253.490112304688
"12226",40.0808,-77.3831,233.365219116211
"12227",40.4402,-76.8219,253.232879638672
"12228",40.5654,-76.5948,501.419097900391
"12229",40.3514,-76.7444,152.9560546875
"12230",40.3807,-76.8622,262.639068603516
"12231",41.3013,-78.5602,489.784027099609
"12232",41.2915,-78.2586,634.255737304688
"12233",39.937,-77.3281,267.929901123047
"12234",39.9319,-77.4567,417.325103759766
"12235",40.5831,-80.1633,352.107116699219
"12236",40.8151,-79.553,360.942047119141
"12237",40.1398,-78.3685,513.737976074219
"12238",39.7556,-78.5708,619.01953125
"12239",39.9328,-78.4712,377.755279541016
"12240",39.8306,-78.5321,717.562561035156
"12241",40.2022,-78.3306,631.324768066406
"12242",40.2474,-78.4959,418.463653564453
"12243",40.2928,-78.6032,568.719604492188
"12244",39.9892,-78.6074,352.993835449219
"12245",40.3722,-75.8295,175.707611083984
"12246",40.5553,-76.0861,364.685760498047
"12247",40.2079,-75.7698,153.325820922852
"12248",40.2273,-75.9345,132.437911987305
"12249",40.3643,-78.3987,541.405029296875
"12250",40.6104,-78.4313,719.918762207031
"12251",40.5304,-78.3428,529.980590820312
"12252",40.5215,-78.5096,693.009338378906
"12253",41.6581,-76.4768,594.844360351562
"12254",41.7936,-76.535,289.152557373047
"12255",40.4916,-75.2596,164.406890869141
"12256",40.1283,-74.799,35.1754112243652
"12257",41.118,-79.8583,422.380340576172
"12258",40.9858,-79.7808,402.896423339844
"12259",41.1234,-79.7056,429.211151123047
"12260",40.4019,-78.5582,765.99755859375
"12261",40.555,-78.6603,596.723693847656
"12262",40.6418,-78.7735,454.184722900391
"12263",41.2603,-78.144,603.302490234375
"12264",41.3621,-78.0196,620.9287109375
"12265",41.2705,-78.0583,495.562652587891
"12266",41.3547,-78.2047,511.958282470703
"12267",40.8972,-75.6971,497.619873046875
"12268",40.8474,-75.7667,428.966888427734
"12269",41.0385,-77.8478,563.686401367188
"12270",40.9256,-77.445,525.310791015625
"12271",41.137,-77.7772,481.404724121094
"12272",41.0128,-77.6844,252.908630371094
"12273",41.0981,-77.6919,498.724334716797
"12274",41.0729,-78.0479,468.147644042969
"12275",40.8851,-77.9268,357.526733398438
"12276",41.1335,-77.9791,572.734741210938
"12277",39.9874,-75.9178,189.522811889648
"12278",41.1991,-79.49,433.835845947266
"12279",40.8947,-78.3161,539.776062011719
"12280",41.2169,-78.4665,554.101989746094
"12281",41.2002,-78.2646,603.737060546875
"12282",40.9619,-78.0896,495.997253417969
"12283",41.0119,-78.7778,459.688049316406
"12284",41.1802,-78.6626,488.821014404297
"12285",41.1901,-78.1156,585.292846679688
"12286",41.0681,-78.3826,427.532135009766
"12287",41.2969,-78.3858,424.643737792969
"12288",41.6243,-78.5535,604.1728515625
"12289",41.5316,-78.6085,555.519226074219
"12290",41.6148,-78.9249,471.914825439453
"12291",41.5525,-78.9548,481.430267333984
"12292",41.4823,-78.8342,524.487670898438
"12293",41.4149,-79.0391,484.074127197266
"12294",41.6068,-78.7436,536.569396972656
"12295",41.3996,-78.8466,481.030517578125
"12296",42.0561,-79.871,416.422271728516
"12297",41.9813,-79.777,401.991973876953
"12298",41.9075,-80.4818,273.069030761719
"12299",39.9831,-79.6499,372.689910888672
"12300",39.7629,-79.7528,498.143005371094
"12301",39.8175,-79.8849,306.474761962891
"12302",41.5893,-79.4779,483.158081054688
"12303",41.416,-79.19,477.98388671875
"12304",41.5634,-79.1058,550.057556152344
"12305",40.0355,-77.7736,499.59423828125
"12306",39.9521,-77.7913,196.209533691406
"12307",40.0418,-77.9379,507.111053466797
"12308",39.9485,-77.9897,288.221588134766
"12309",40.1248,-78.0494,254.00862121582
"12310",39.923,-80.502,302.755645751953
"12311",39.7487,-80.2647,336.251312255859
"12312",39.9199,-80.3682,356.765869140625
"12313",40.6978,-78.0353,377.129455566406
"12314",40.3595,-78.0961,290.156646728516
"12315",40.5977,-77.9811,381.999694824219
"12316",40.418,-77.9796,438.363037109375
"12317",40.6583,-77.7804,409.394165039062
"12318",40.4237,-77.9064,421.438323974609
"12319",40.5177,-78.019,292.746520996094
"12320",40.7111,-79.1043,380.214691162109
"12321",40.477,-79.0164,477.002899169922
"12322",40.7273,-79.2263,377.753936767578
"12323",40.595,-79.315,382.924926757812
"12324",41.3264,-79.0448,540.6044921875
"12325",40.3996,-77.73,601.908386230469
"12326",41.2698,-75.6509,559.701477050781
"12327",41.4337,-75.71,463.14990234375
"12328",41.3899,-75.7656,491.045227050781
"12329",40.0666,-76.0443,249.145812988281
"12330",41.0647,-80.225,378.066802978516
"12331",40.8726,-80.3424,308.670440673828
"12332",40.4971,-76.4528,418.173980712891
"12333",40.5026,-76.606,368.129547119141
"12334",41.1977,-75.7053,572.331726074219
"12335",41.2451,-76.0473,333.752166748047
"12336",41.1434,-75.7554,530.873291015625
"12337",40.9204,-76.0135,519.300170898438
"12338",41.0625,-76.1275,256.688293457031
"12339",41.0273,-76.1366,410.617401123047
"12340",40.9834,-75.8367,499.325714111328
"12341",41.1946,-77.0953,388.408569335938
"12342",41.1365,-77.0923,563.006896972656
"12343",41.3705,-77.1368,393.821716308594
"12344",41.5369,-76.9026,571.646789550781
"12345",41.4469,-76.9547,318.249542236328
"12346",41.2857,-77.1964,347.8720703125
"12347",41.5315,-77.2291,629.532592773438
"12348",41.4813,-77.2749,515.201354980469
"12349",41.4001,-77.5063,380.452178955078
"12350",41.7971,-78.7995,609.420715332031
"12351",41.9036,-78.4145,642.090087890625
"12352",41.8956,-78.2306,619.347778320312
"12353",41.9493,-78.5701,660.799194335938
"12354",41.6994,-78.3529,598.813415527344
"12355",41.9976,-78.5158,621.360717773438
"12356",41.8361,-78.4452,534.564025878906
"12357",41.6278,-78.4054,665.588806152344
"12358",41.7589,-78.6585,649.602172851562
"12359",41.9401,-78.9096,618.903991699219
"12360",41.8736,-78.7887,584.417053222656
"12361",41.1575,-80.35,373.84423828125
"12362",41.2331,-80.0154,433.977172851562
"12363",40.7882,-77.4981,506.666137695312
"12364",40.6521,-77.4126,404.421234130859
"12365",40.9033,-75.4784,209.853134155273
"12366",40.9632,-75.4881,338.611755371094
"12367",41.2402,-75.1387,453.166625976562
"12368",41.0537,-75.1187,200.427886962891
"12369",41.1898,-75.3519,632.01220703125
"12370",40.9526,-75.3242,213.692474365234
"12371",41.193,-75.5141,547.007751464844
"12372",41.1707,-75.1785,378.078399658203
"12373",40.977,-76.6837,223.564147949219
"12374",40.8004,-75.4139,225.358749389648
"12375",40.7486,-76.8135,280.592376708984
"12376",40.7372,-76.5027,215.205093383789
"12377",40.7341,-76.6285,432.621337890625
"12378",40.2435,-77.6248,635.444091796875
"12379",40.3058,-77.1158,198.803039550781
"12380",40.3107,-77.4405,563.443176269531
"12381",41.3763,-75.0725,404.795349121094
"12382",41.3975,-74.8894,382.111755371094
"12383",41.1566,-75.0102,319.958740234375
"12384",41.9418,-77.8641,651.623168945312
"12385",41.5137,-77.7831,615.931762695312
"12386",41.516,-77.9588,677.246826171875
"12387",41.8863,-77.8869,740.81201171875
"12388",41.5156,-77.6098,645.542724609375
"12389",41.7888,-77.6198,526.480834960938
"12390",41.5706,-77.7282,616.266967773438
"12391",41.654,-77.8215,710.337158203125
"12392",41.5833,-77.9229,489.202667236328
"12393",41.9784,-78.0494,663.8095703125
"12394",41.5442,-78.1004,540.245361328125
"12395",40.8565,-76.1166,579.365478515625
"12396",40.7044,-76.0058,200.885330200195
"12397",40.8522,-76.0718,584.666381835938
"12398",40.7725,-76.1187,514.618591308594
"12399",40.8033,-76.2938,474.691375732422
"12400",40.6409,-76.5162,219.710235595703
"12401",40.7772,-77.3063,437.278472900391
"12402",40.7427,-77.0119,220.671035766602
"12403",39.8602,-79.0456,702.248352050781
"12404",39.872,-79.3363,551.267944335938
"12405",40.096,-79.2236,836.8388671875
"12406",40.1648,-78.7319,768.730346679688
"12407",40.0893,-78.8974,693.458190917969
"12408",39.7934,-78.8874,740.607543945312
"12409",39.7906,-79.203,917.837036132812
"12410",40.0424,-79.2857,892.023620605469
"12411",41.4238,-76.4329,606.815673828125
"12412",41.473,-76.3661,576.062316894531
"12413",41.3228,-76.462,595.931579589844
"12414",41.4806,-76.5383,579.628295898438
"12415",34.5993,-94.0474,312.290100097656
"12416",35.9557,-94.0749,466.144226074219
"12417",36.0901,-94.3402,315.391174316406
"12418",35.2269,-91.4218,59.7017593383789
"12419",35.198,-91.315,58.76416015625
"12420",33.581,-93.3791,126.057655334473
"12421",33.6739,-93.1701,102.82592010498
"12422",33.753,-93.3279,67.5072479248047
"12423",36.0369,-92.9913,296.924285888672
"12424",35.8295,-93.0514,435.663208007812
"12425",35.9147,-93.0561,333.674499511719
"12426",35.7404,-93.1199,418.661468505859
"12427",35.957,-93.1577,649.36083984375
"12428",36.0456,-93.1568,344.529602050781
"12429",35.8727,-93.2092,612.578979492188
"12430",35.7749,-93.2251,389.956756591797
"12431",36.0428,-93.3071,520.402709960938
"12432",35.9576,-93.1039,438.929077148438
"12433",35.7961,-93.3743,385.503723144531
"12434",35.9248,-93.4743,633.944519042969
"12435",33.7226,-92.7053,45.3211250305176
"12436",34.9375,-93.1048,151.603408813477
"12437",34.9437,-93.1639,170.3193359375
"12438",34.1948,-93.7738,183.128753662109
"12439",35.6263,-90.4179,67.0424423217773
"12440",34.3723,-94.0489,365.470184326172
"12441",34.6882,-94.0969,521.700134277344
"12442",34.6815,-94.2685,663.3017578125
"12443",34.5026,-94.3174,338.419158935547
"12444",34.6898,-94.416,755.6689453125
"12445",35.5038,-92.8587,429.271118164062
"12446",35.6833,-92.9675,487.204406738281
"12447",35.4193,-93.0252,265.589019775391
"12448",35.5061,-93.0115,190.168594360352
"12449",35.5889,-93.1147,295.793548583984
"12450",35.5016,-93.1688,161.405181884766
"12451",34.7735,-91.4162,51.8515396118164
"12452",34.8793,-92.1413,96.3183746337891
"12453",34.7744,-92.3149,113.433944702148
"12454",36.2826,-90.8198,79.2441177368164
"12455",36.3724,-90.9293,102.866760253906
"12456",36.2341,-91.1946,139.554336547852
"12457",36.4233,-91.257,190.931716918945
"12458",36.4926,-91.3636,213.228546142578
"12459",35.0264,-90.9993,63.0227088928223
"12460",34.6774,-92.6476,133.123153686523
"12461",34.8173,-92.9002,239.208877563477
"12462",34.7308,-93.7835,308.931823730469
"12463",34.9387,-93.8926,380.115600585938
"12464",34.8147,-93.9365,236.568145751953
"12465",34.8546,-94.2076,370.765472412109
"12466",34.8074,-94.2645,300.424438476562
"12467",36.002,-92.5548,309.804168701172
"12468",35.8713,-92.6153,414.643493652344
"12469",35.9146,-92.8769,446.61767578125
"12470",35.7492,-92.9229,497.802734375
"12471",35.8354,-92.9307,525.079650878906
"12472",35.3267,-94.2531,117.90323638916
"12473",34.978,-94.3287,277.826477050781
"12474",33.8356,-94.1994,87.7855529785156
"12475",33.8808,-94.3149,91.837028503418
"12476",36.286,-91.2635,174.144912719727
"12477",36.2468,-91.4204,174.616302490234
"12478",36.1644,-91.4704,170.596038818359
"12479",36.1664,-91.6328,240.229202270508
"12480",35.9896,-91.4348,154.007919311523
"12481",35.909,-91.9719,201.232009887695
"12482",35.825,-92.0142,340.026641845703
"12483",35.9525,-92.1247,165.663665771484
"12484",35.804,-92.3211,389.915313720703
"12485",35.7565,-92.3588,206.324371337891
"12486",35.7518,-91.8952,296.096740722656
"12487",35.5007,-92.2745,211.655960083008
"12488",35.469,-92.5406,201.977645874023
"12489",35.5476,-92.686,399.646606445312
"12490",35.5825,-92.5089,193.01789855957
"12491",36.0251,-94.053,365.87109375
"12492",35.8883,-94.1066,554.318542480469
"12493",35.9399,-94.2229,531.311340332031
"12494",35.7684,-94.2096,570.884338378906
"12495",35.8565,-94.2598,494.159942626953
"12496",35.7706,-94.2711,310.720642089844
"12497",36.4275,-91.9108,273.662017822266
"12498",34.7669,-93.2067,354.957214355469
"12499",34.7298,-93.208,441.192169189453
"12500",34.5481,-93.2614,226.462982177734
"12501",34.6435,-93.2687,199.082885742188
"12502",34.6989,-93.3587,211.925704956055
"12503",34.7715,-93.3579,447.000183105469
"12504",34.3217,-92.2955,90.896240234375
"12505",35.8616,-91.554,197.285217285156
"12506",35.8508,-91.7123,195.990997314453
"12507",35.6081,-91.7848,277.046905517578
"12508",35.9228,-91.6779,153.33576965332
"12509",36.0034,-91.8048,245.109725952148
"12510",35.5488,-93.2766,260.343719482422
"12511",35.6323,-93.2752,376.407135009766
"12512",35.7129,-93.3686,481.289367675781
"12513",35.6369,-93.4307,550.780334472656
"12514",35.6762,-93.6405,368.838806152344
"12515",35.7656,-93.6921,555.236083984375
"12516",33.0408,-93.5243,66.3607635498047
"12517",35.3266,-93.3688,142.650756835938
"12518",36.0138,-93.4714,540.772155761719
"12519",35.8446,-93.6399,696.301391601562
"12520",35.8855,-93.7895,561.030822753906
"12521",36.4386,-92.8045,250.476791381836
"12522",36.0939,-92.5402,244.362380981445
"12523",33.3242,-93.8872,96.6797714233398
"12524",33.067,-93.9499,83.4823150634766
"12525",34.4222,-91.1046,44.8998870849609
"12526",34.9407,-91.2232,55.9280967712402
"12527",34.4613,-91.2165,49.5807189941406
"12528",34.7198,-91.3135,48.4044761657715
"12529",34.6425,-91.3191,50.7951431274414
"12530",34.4596,-93.4087,261.540100097656
"12531",34.6366,-93.8382,399.583312988281
"12532",34.4243,-93.8935,425.130462646484
"12533",36.0673,-91.2004,111.706962585449
"12534",34.0911,-91.675,52.6823348999023
"12535",34.011,-91.839,57.354663848877
"12536",33.9209,-91.8382,102.053077697754
"12537",35.2375,-93.6748,249.071441650391
"12538",35.2419,-93.8304,199.170501708984
"12539",35.1151,-93.7321,139.552764892578
"12540",34.6339,-91.7846,64.2413330078125
"12541",35.0261,-91.8359,62.0332641601562
"12542",34.8593,-91.9929,75.6775741577148
"12543",34.8551,-92.0478,77.619499206543
"12544",35.7976,-93.6964,603.301574707031
"12545",35.9327,-93.9464,475.791137695312
"12546",35.7998,-93.8466,527.947082519531
"12547",36.0168,-93.7829,507.186126708984
"12548",36.0269,-93.9442,436.826843261719
"12549",36.4405,-92.5979,266.181549072266
"12550",36.3613,-92.8105,330.732452392578
"12551",36.065,-92.4392,305.717468261719
"12552",33.1946,-93.9532,60.9908027648926
"12553",34.522,-91.2466,50.1026725769043
"12554",34.5879,-91.3688,60.8537330627441
"12555",34.415,-93.4667,225.44645690918
"12556",34.6465,-93.4129,186.534957885742
"12557",34.6349,-93.5719,202.513626098633
"12558",34.3713,-93.7892,354.064117431641
"12559",33.7508,-93.2233,81.124626159668
"12560",35.9601,-93.0536,250.982650756836
"12561",35.7872,-93.1156,565.829345703125
"12562",35.9147,-93.3671,623.219116210938
"12563",35.7886,-93.2735,366.663269042969
"12564",35.9179,-93.21,598.761291503906
"12565",35.753,-93.433,478.157745361328
"12566",33.6019,-92.8766,62.1840858459473
"12567",33.39,-92.7389,34.3496742248535
"12568",33.7623,-93.0687,49.173885345459
"12569",33.7831,-92.6292,58.0877494812012
"12570",33.5392,-92.9673,51.9059867858887
"12571",34.2349,-90.8846,48.8538551330566
"12572",34.4648,-94.0512,415.973419189453
"12573",34.6862,-94.1482,613.834655761719
"12574",34.4163,-94.2077,376.140167236328
"12575",34.4906,-94.3359,341.605499267578
"12576",34.4946,-94.2177,410.395965576172
"12577",35.4986,-92.9186,482.952941894531
"12578",35.7216,-92.9644,541.08447265625
"12579",35.5449,-93.172,410.367126464844
"12580",34.8531,-92.2137,114.433937072754
"12581",34.9006,-92.3192,97.4169387817383
"12582",34.7274,-92.5239,148.832214355469
"12583",36.3247,-91.1429,164.432876586914
"12584",36.2368,-91.1526,128.395034790039
"12585",36.4614,-91.2601,165.3984375
"12586",36.3954,-91.2814,199.66633605957
"12587",34.5707,-92.5584,114.458717346191
"12588",34.7705,-92.9423,324.867462158203
"12589",34.6879,-93.9907,438.532470703125
"12590",35.8812,-93.6336,574.222106933594
"12591",35.7623,-93.9554,539.492309570312
"12592",36.4383,-92.5488,224.124114990234
"12593",36.2673,-92.6014,211.846328735352
"12594",36.3528,-92.7636,354.286315917969
"12595",36.193,-92.6326,327.505279541016
"12596",34.3743,-93.8859,342.617889404297
"12597",35.828,-93.1637,672.056396484375
"12598",35.7425,-93.2164,506.86328125
"12599",35.834,-93.3159,496.189575195312
"12600",35.744,-93.3812,500.989501953125
"12601",35.7977,-93.4767,594.071899414062
"12602",35.9834,-93.2926,587.483459472656
"12603",33.7145,-92.6059,69.6681976318359
"12604",33.7347,-93.0127,89.7247695922852
"12605",33.3838,-92.6802,38.9551658630371
"12606",34.9476,-92.8343,150.011871337891
"12607",34.5982,-93.945,278.278717041016
"12608",34.6424,-94.2599,633.261352539062
"12609",34.726,-94.3733,391.773376464844
"12610",35.6339,-92.9612,428.309722900391
"12611",35.2866,-93.168,122.872192382812
"12612",35.614,-93.0986,379.294616699219
"12613",34.8105,-91.5263,65.5561447143555
"12614",34.5079,-92.0404,68.2013854980469
"12615",34.9899,-92.103,105.706474304199
"12616",36.4557,-91.1951,121.05591583252
"12617",34.9395,-93.7306,210.830932617188
"12618",34.9917,-93.9891,280.087127685547
"12619",34.7665,-94.3571,280.498321533203
"12620",36.041,-92.6622,293.761352539062
"12621",35.871,-92.8729,568.953979492188
"12622",35.2878,-94.0902,157.935073852539
"12623",35.413,-94.3605,121.461395263672
"12624",35.0124,-94.4392,211.407730102539
"12625",35.1122,-94.4214,204.112152099609
"12626",36.2015,-91.428,185.078536987305
"12627",35.74,-91.8743,263.198791503906
"12628",35.9997,-92.2379,243.600387573242
"12629",35.7355,-92.2877,291.319305419922
"12630",33.0139,-92.3486,55.1274261474609
"12631",33.2435,-92.4491,63.6133003234863
"12632",33.1423,-92.457,56.1580963134766
"12633",34.3451,-91.1099,44.9776077270508
"12634",34.081,-91.2101,47.423999786377
"12635",34.0009,-91.3709,52.2433853149414
"12636",33.1018,-91.9036,48.7858467102051
"12637",36.3456,-92.1656,216.180053710938
"12638",36.0916,-92.3913,309.782135009766
"12639",36.4386,-92.435,261.704498291016
"12640",36.4529,-93.9314,372.842468261719
"12641",36.393,-92.9278,276.641387939453
"12642",33.5497,-92.0899,65.592399597168
"12643",33.4144,-92.5535,30.0071773529053
"12644",33.4426,-91.3634,37.2595481872559
"12645",34.103,-92.9657,73.9606018066406
"12646",36.331,-90.6688,81.3987426757812
"12647",35.4603,-91.854,105.257141113281
"12648",34.0035,-92.3946,67.3792114257812
"12649",33.2317,-93.0173,79.9756164550781
"12650",33.0639,-93.0744,69.7200088500977
"12651",33.3158,-93.1705,103.770645141602
"12652",35.292,-92.5855,167.21223449707
"12653",35.1987,-92.7514,89.3534774780273
"12654",35.7146,-90.4165,64.6263046264648
"12655",35.7225,-94.1316,376.996337890625
"12656",35.7045,-94.2918,441.379333496094
"12657",35.6317,-94.2325,387.001403808594
"12658",35.6068,-94.4612,204.037231445312
"12659",35.6833,-94.4446,291.944854736328
"12660",35.2812,-90.6839,60.8671417236328
"12661",35.216,-90.7058,98.3580093383789
"12662",34.0632,-92.6565,143.444641113281
"12663",33.4438,-91.5284,38.0461502075195
"12664",33.4067,-91.8416,55.4574584960938
"12665",33.4109,-91.9959,28.9171943664551
"12666",35.2418,-92.3246,93.2300262451172
"12667",35.1171,-92.3826,116.857780456543
"12668",35.0714,-92.5336,117.649513244629
"12669",35.6876,-93.8642,447.321838378906
"12670",36.4744,-91.6953,196.51220703125
"12671",36.394,-91.8526,250.444458007812
"12672",36.255,-91.7435,241.056991577148
"12673",33.1259,-92.8945,58.4253387451172
"12674",35.5102,-92.6932,278.024627685547
"12675",35.6353,-92.8074,382.504180908203
"12676",35.548,-92.8082,519.219543457031
"12677",35.8956,-94.0554,470.936706542969
"12678",35.7677,-94.1185,603.167663574219
"12679",35.8083,-94.2203,532.835327148438
"12680",35.8925,-94.2168,511.531188964844
"12681",35.4138,-91.6898,99.8869781494141
"12682",35.3351,-91.8472,197.46435546875
"12683",35.1188,-91.4525,55.9905891418457
"12684",35.1283,-91.2843,56.7127685546875
"12685",35.118,-93.2049,108.096290588379
"12686",34.9022,-93.3087,374.558685302734
"12687",35.031,-93.4094,122.470771789551
"12688",34.9371,-93.4157,117.035385131836
"12689",34.8795,-93.4499,278.795959472656
"12690",33.3973,-93.3934,79.2163925170898
"12691",35.6684,-94.1347,389.251983642578
"12692",35.7165,-94.2332,523.306091308594
"12693",35.7166,-94.3902,293.725036621094
"12694",34.8769,-90.3284,61.381965637207
"12695",34.0604,-92.7679,91.2388916015625
"12696",33.4038,-91.5301,40.909969329834
"12697",33.4434,-91.7882,68.2420043945312
"12698",35.2045,-92.1709,105.410827636719
"12699",35.2026,-92.4789,95.617431640625
"12700",35.4278,-94.0193,161.714767456055
"12701",36.3306,-92.0008,277.354309082031
"12702",34.5137,-92.9513,178.962509155273
"12703",34.7675,-93.0467,371.540802001953
"12704",34.7319,-93.3088,222.168350219727
"12705",34.4533,-92.2508,87.6812362670898
"12706",36.0146,-90.57,118.501983642578
"12707",33.7443,-93.7383,139.955444335938
"12708",33.6648,-93.8952,79.0455627441406
"12709",33.6921,-93.6094,104.961563110352
"12710",34.1861,-93.0209,60.6715202331543
"12711",34.3355,-94.1835,265.629943847656
"12712",35.892,-91.5213,186.20051574707
"12713",35.8039,-91.8449,132.997543334961
"12714",36.1685,-91.9018,240.969879150391
"12715",35.6707,-93.2162,361.384490966797
"12716",35.5567,-93.6945,396.448852539062
"12717",35.7169,-93.4878,662.892517089844
"12718",35.6356,-93.5287,537.417358398438
"12719",33.2352,-93.59,76.7831268310547
"12720",35.981,-91.3133,98.0856857299805
"12721",34.7115,-90.6858,83.98193359375
"12722",34.8453,-90.789,56.2891960144043
"12723",33.9201,-91.7895,74.3888244628906
"12724",33.9246,-94.41,94.0564193725586
"12725",34.7732,-93.9869,217.245941162109
"12726",34.9897,-94.0426,398.205169677734
"12727",34.9843,-94.2105,622.775024414062
"12728",34.9447,-94.3522,434.548583984375
"12729",35.0098,-93.9076,305.340667724609
"12730",36.0453,-92.5562,260.004272460938
"12731",35.8264,-92.502,370.724578857422
"12732",36.003,-92.4559,220.385009765625
"12733",35.8277,-92.6608,404.025665283203
"12734",35.8764,-92.7748,413.743316650391
"12735",35.1141,-94.3119,261.815551757812
"12736",34.1387,-94.1395,180.426055908203
"12737",36.3762,-91.424,213.040130615234
"12738",36.2083,-91.4809,200.725601196289
"12739",35.9034,-91.4369,172.814498901367
"12740",36.0776,-91.544,137.578826904297
"12741",36.1246,-91.6323,188.264251708984
"12742",36.2176,-91.6434,203.884017944336
"12743",36,-92.1233,174.92578125
"12744",35.7804,-92.0777,376.423065185547
"12745",36.0028,-92.2956,302.069610595703
"12746",35.8296,-92.3406,422.40869140625
"12747",33.184,-92.1967,21.7742691040039
"12748",33.0836,-92.4022,53.7194786071777
"12749",33.0595,-92.969,46.3055953979492
"12750",35.6721,-92.5428,212.222778320312
"12751",35.5072,-92.5962,251.635040283203
"12752",35.4644,-92.3271,244.68391418457
"12753",35.7642,-94.0055,532.612976074219
"12754",35.8489,-94.0034,474.623596191406
"12755",35.9834,-94.2161,390.857208251953
"12756",36.0158,-94.1,434.86865234375
"12757",36.0709,-94.2102,380.535827636719
"12758",35.7621,-94.1602,602.880126953125
"12759",36.1115,-94.3666,354.998596191406
"12760",36.0722,-94.3571,354.091674804688
"12761",35.8107,-94.4339,424.728454589844
"12762",35.194,-91.4676,59.9484558105469
"12763",35.4168,-91.7366,86.544548034668
"12764",35.191,-91.7916,73.1119003295898
"12765",35.2664,-91.7689,119.522094726562
"12766",35.0822,-92.1063,130.386871337891
"12767",35.0754,-93.1489,100.581642150879
"12768",34.9362,-93.6167,230.725738525391
"12769",34.3018,-91.106,46.5789794921875
"12770",34.2193,-91.1045,45.444278717041
"12771",34.133,-91.1604,43.5695915222168
"12772",34.4318,-91.2066,61.049446105957
"12773",34.1313,-91.3099,54.1309814453125
"12774",34.5039,-91.3369,59.5051307678223
"12775",33.3659,-91.7896,54.2197380065918
"12776",33.0605,-92.0481,22.6749820709229
"12777",36.3066,-92.2843,234.681945800781
"12778",36.0015,-92.3996,359.877288818359
"12779",36.0519,-92.3767,348.120422363281
"12780",36.4002,-93.9349,373.259857177734
"12781",36.4556,-94.0409,434.668334960938
"12782",36.3192,-93.9433,377.529815673828
"12783",36.397,-93.0284,371.41259765625
